,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Month,Year,Date_No,Latitude,Longitude
4631,29-07-2020,08:00:00,Sikkim,,,186,1,579,7,2020,29,27.3333303,88.6166475
4632,29-07-2020,08:00:00,Tamil Nadu,,,166956,3659,227688,7,2020,29,12.92038576,79.15004187
4634,29-07-2020,08:00:00,Tripura,,,2621,21,4269,7,2020,29,23.83540428,91.27999914
4635,29-07-2020,08:00:00,Uttarakhand,,,3720,70,6587,7,2020,29,30.32040895,78.05000565
4636,29-07-2020,08:00:00,Uttar Pradesh,,,44520,1497,73951,7,2020,29,27.59998069,78.05000565
4639,30-07-2020,08:00:00,Andhra Pradesh,,,55406,1213,120390,7,2020,30,14.7504291,78.57002559
4641,30-07-2020,08:00:00,Assam,,,27832,92,36295,7,2020,30,26.7499809,94.21666744
4642,30-07-2020,08:00:00,Bihar,,,30320,278,46080,7,2020,30,25.78541445,87.4799727
4643,30-07-2020,08:00:00,Chandigarh,,,611,14,978,7,2020,30,30.71999697,76.78000565
4644,30-07-2020,08:00:00,Chhattisgarh,,,5636,48,8539,7,2020,30,22.09042035,82.15998734
4646,30-07-2020,08:00:00,Delhi,,,118633,3907,133310,7,2020,30,28.6699929,77.23000403
4647,30-07-2020,08:00:00,Goa,,,3784,39,5489,7,2020,30,15.491997,73.81800065
4648,30-07-2020,08:00:00,Gujarat,,,43195,2396,59126,7,2020,30,22.2587,71.1924
4649,30-07-2020,08:00:00,Haryana,,,26420,413,33631,7,2020,30,28.45000633,77.01999101
4651,30-07-2020,08:00:00,Jammu and Kashmir,,,11322,348,19419,7,2020,30,33.45,76.24
4652,30-07-2020,08:00:00,Jharkhand,,,4035,98,9861,7,2020,30,23.80039349,86.41998572
4653,30-07-2020,08:00:00,Karnataka,,,42901,2147,112504,7,2020,30,12.57038129,76.91999711
4654,30-07-2020,08:00:00,Kerala,,,11365,68,21797,7,2020,30,8.900372741,76.56999263
4655,30-07-2020,08:00:00,Ladakh,,,1080,6,1347,7,2020,30,34.1,77.34
4657,30-07-2020,08:00:00,Maharashtra,,,239755,14463,400651,7,2020,30,19.25023195,73.16017493
4658,30-07-2020,08:00:00,Manipur,,,1639,0,2458,7,2020,30,24.79997072,93.95001705
4659,30-07-2020,08:00:00,Meghalaya,,,207,5,784,7,2020,30,25.57049217,91.8800142
4660,30-07-2020,08:00:00,Mizoram,,,215,0,398,7,2020,30,23.71039899,92.72001461
4661,30-07-2020,08:00:00,Nagaland,,,595,5,1513,7,2020,30,25.6669979,94.11657019
4662,30-07-2020,08:00:00,Odisha,,,18939,159,29175,7,2020,30,19.82042971,85.90001746
4664,30-07-2020,08:00:00,Punjab,,,10213,361,14946,7,2020,30,31.51997398,75.98000281
4665,30-07-2020,08:00:00,Rajasthan,,,27569,650,38964,7,2020,30,26.44999921,74.63998124
4666,30-07-2020,08:00:00,Sikkim,,,198,1,596,7,2020,30,27.3333303,88.6166475
4667,30-07-2020,08:00:00,Tamil Nadu,,,172883,3741,234114,7,2020,30,12.92038576,79.15004187
4668,30-07-2020,08:00:00,Telengana,,,43751,492,58906,7,2020,30,18.1124,79.0193
4669,30-07-2020,08:00:00,Tripura,,,2678,21,4485,7,2020,30,23.83540428,91.27999914
4670,30-07-2020,08:00:00,Uttarakhand,,,3811,72,6866,7,2020,30,30.32040895,78.05000565
4671,30-07-2020,08:00:00,Uttar Pradesh,,,45807,1530,77334,7,2020,30,27.59998069,78.05000565
4674,31-07-2020,08:00:00,Andhra Pradesh,,,60024,1281,130557,7,2020,31,14.7504291,78.57002559
4676,31-07-2020,08:00:00,Assam,,,29080,94,38407,7,2020,31,26.7499809,94.21666744
4677,31-07-2020,08:00:00,Bihar,,,31350,282,48477,7,2020,31,25.78541445,87.4799727
4678,31-07-2020,08:00:00,Chandigarh,,,647,14,1016,7,2020,31,30.71999697,76.78000565
4679,31-07-2020,08:00:00,Chhattisgarh,,,5921,51,8761,7,2020,31,22.09042035,82.15998734
4681,31-07-2020,08:00:00,Delhi,,,119724,3936,134403,7,2020,31,28.6699929,77.23000403
4682,31-07-2020,08:00:00,Goa,,,4005,42,5704,7,2020,31,15.491997,73.81800065
4683,31-07-2020,08:00:00,Gujarat,,,44074,2418,60285,7,2020,31,22.2587,71.1924
4684,31-07-2020,08:00:00,Haryana,,,27340,417,34254,7,2020,31,28.45000633,77.01999101
4686,31-07-2020,08:00:00,Jammu and Kashmir,,,11842,365,19869,7,2020,31,33.45,76.24
4687,31-07-2020,08:00:00,Jharkhand,,,4176,103,10167,7,2020,31,23.80039349,86.41998572
4688,31-07-2020,08:00:00,Karnataka,,,46694,2230,118632,7,2020,31,12.57038129,76.91999711
4689,31-07-2020,08:00:00,Kerala,,,12159,70,22303,7,2020,31,8.900372741,76.56999263
4690,31-07-2020,08:00:00,Ladakh,,,1094,7,1378,7,2020,31,34.1,77.34
4692,31-07-2020,08:00:00,Maharashtra,,,248615,14729,411798,7,2020,31,19.25023195,73.16017493
4693,31-07-2020,08:00:00,Manipur,,,1672,4,2505,7,2020,31,24.79997072,93.95001705
4694,31-07-2020,08:00:00,Meghalaya,,,210,5,803,7,2020,31,25.57049217,91.8800142
4695,31-07-2020,08:00:00,Mizoram,,,234,0,408,7,2020,31,23.71039899,92.72001461
4696,31-07-2020,08:00:00,Nagaland,,,625,5,1566,7,2020,31,25.6669979,94.11657019
4697,31-07-2020,08:00:00,Odisha,,,19746,169,30378,7,2020,31,19.82042971,85.90001746
4699,31-07-2020,08:00:00,Punjab,,,10509,370,15456,7,2020,31,31.51997398,75.98000281
4700,31-07-2020,08:00:00,Rajasthan,,,28385,663,40145,7,2020,31,26.44999921,74.63998124
4701,31-07-2020,08:00:00,Sikkim,,,214,1,610,7,2020,31,27.3333303,88.6166475
4702,31-07-2020,08:00:00,Tamil Nadu,,,178178,3838,239978,7,2020,31,12.92038576,79.15004187
4703,31-07-2020,08:00:00,Telengana,,,44572,505,60717,7,2020,31,18.1124,79.0193
4704,31-07-2020,08:00:00,Tripura,,,2962,21,4706,7,2020,31,23.83540428,91.27999914
4705,31-07-2020,08:00:00,Uttarakhand,,,3996,76,7065,7,2020,31,30.32040895,78.05000565
4706,31-07-2020,08:00:00,Uttar Pradesh,,,46803,1587,81039,7,2020,31,27.59998069,78.05000565
4709,01-08-2020,08:00:00,Andhra Pradesh,,,63864,1349,140933,8,2020,1,14.7504291,78.57002559
4711,01-08-2020,08:00:00,Assam,,,30357,98,40269,8,2020,1,26.7499809,94.21666744
4712,01-08-2020,08:00:00,Bihar,,,33358,296,51233,8,2020,1,25.78541445,87.4799727
4713,01-08-2020,08:00:00,Chandigarh,,,667,15,1051,8,2020,1,30.71999697,76.78000565
4714,01-08-2020,08:00:00,Chhattisgarh,,,6230,53,9086,8,2020,1,22.09042035,82.15998734
4716,01-08-2020,08:00:00,Delhi,,,120930,3963,135598,8,2020,1,28.6699929,77.23000403
4717,01-08-2020,08:00:00,Goa,,,4211,45,5913,8,2020,1,15.491997,73.81800065
4718,01-08-2020,08:00:00,Gujarat,,,44907,2441,61438,8,2020,1,22.2587,71.1924
4719,01-08-2020,08:00:00,Haryana,,,28227,421,34965,8,2020,1,28.45000633,77.01999101
4721,01-08-2020,08:00:00,Jammu and Kashmir,,,12217,377,20359,8,2020,1,33.45,76.24
4722,01-08-2020,08:00:00,Jharkhand,,,4314,106,10958,8,2020,1,23.80039349,86.41998572
4723,01-08-2020,08:00:00,Karnataka,,,49788,2314,124115,8,2020,1,12.57038129,76.91999711
4724,01-08-2020,08:00:00,Kerala,,,13023,73,23613,8,2020,1,8.900372741,76.56999263
4725,01-08-2020,08:00:00,Ladakh,,,1095,7,1404,8,2020,1,34.1,77.34
4727,01-08-2020,08:00:00,Maharashtra,,,256158,14994,422118,8,2020,1,19.25023195,73.16017493
4728,01-08-2020,08:00:00,Manipur,,,1689,5,2621,8,2020,1,24.79997072,93.95001705
4729,01-08-2020,08:00:00,Meghalaya,,,215,5,823,8,2020,1,25.57049217,91.8800142
4730,01-08-2020,08:00:00,Mizoram,,,247,0,412,8,2020,1,23.71039899,92.72001461
4731,01-08-2020,08:00:00,Nagaland,,,635,5,1693,8,2020,1,25.6669979,94.11657019
4732,01-08-2020,08:00:00,Odisha,,,20518,177,31877,8,2020,1,19.82042971,85.90001746
4734,01-08-2020,08:00:00,Punjab,,,10734,386,16119,8,2020,1,31.51997398,75.98000281
4735,01-08-2020,08:00:00,Rajasthan,,,29035,674,41298,8,2020,1,26.44999921,74.63998124
4736,01-08-2020,08:00:00,Sikkim,,,231,1,639,8,2020,1,27.3333303,88.6166475
4737,01-08-2020,08:00:00,Tamil Nadu,,,183956,3935,245859,8,2020,1,12.92038576,79.15004187
4738,01-08-2020,08:00:00,Telengana,,,45388,519,62703,8,2020,1,18.1124,79.0193
4739,01-08-2020,08:00:00,Tripura,,,3327,21,4978,8,2020,1,23.83540428,91.27999914
4740,01-08-2020,08:00:00,Uttarakhand,,,4168,80,7183,8,2020,1,30.32040895,78.05000565
4741,01-08-2020,08:00:00,Uttar Pradesh,,,48863,1630,85461,8,2020,1,27.59998069,78.05000565
4744,02-08-2020,08:00:00,Andhra Pradesh,,,76614,1407,150209,8,2020,2,14.7504291,78.57002559
4746,02-08-2020,08:00:00,Assam,,,31442,101,41726,8,2020,2,26.7499809,94.21666744
4747,02-08-2020,08:00:00,Bihar,,,34994,309,54240,8,2020,2,25.78541445,87.4799727
4748,02-08-2020,08:00:00,Chandigarh,,,683,18,1079,8,2020,2,30.71999697,76.78000565
4749,02-08-2020,08:00:00,Chhattisgarh,,,6610,55,9385,8,2020,2,22.09042035,82.15998734
4751,02-08-2020,08:00:00,Delhi,,,122131,3989,136716,8,2020,2,28.6699929,77.23000403
4752,02-08-2020,08:00:00,Goa,,,4438,48,6193,8,2020,2,15.491997,73.81800065
4753,02-08-2020,08:00:00,Gujarat,,,45699,2464,62463,8,2020,2,22.2587,71.1924
4754,02-08-2020,08:00:00,Haryana,,,29080,428,35758,8,2020,2,28.45000633,77.01999101
4756,02-08-2020,08:00:00,Jammu and Kashmir,,,12871,388,20972,8,2020,2,33.45,76.24
4757,02-08-2020,08:00:00,Jharkhand,,,4513,113,11686,8,2020,2,23.80039349,86.41998572
4758,02-08-2020,08:00:00,Karnataka,,,53648,2412,129287,8,2020,2,12.57038129,76.91999711
4759,02-08-2020,08:00:00,Kerala,,,13775,81,24742,8,2020,2,8.900372741,76.56999263
4760,02-08-2020,08:00:00,Ladakh,,,1108,7,1462,8,2020,2,34.1,77.34
4762,02-08-2020,08:00:00,Maharashtra,,,266883,15316,431719,8,2020,2,19.25023195,73.16017493
4763,02-08-2020,08:00:00,Manipur,,,1699,6,2756,8,2020,2,24.79997072,93.95001705
4764,02-08-2020,08:00:00,Meghalaya,,,252,5,856,8,2020,2,25.57049217,91.8800142
4765,02-08-2020,08:00:00,Mizoram,,,253,0,468,8,2020,2,23.71039899,92.72001461
4766,02-08-2020,08:00:00,Nagaland,,,640,5,1831,8,2020,2,25.6669979,94.11657019
4767,02-08-2020,08:00:00,Odisha,,,21274,187,33479,8,2020,2,19.82042971,85.90001746
4769,02-08-2020,08:00:00,Punjab,,,11075,405,17063,8,2020,2,31.51997398,75.98000281
4770,02-08-2020,08:00:00,Rajasthan,,,29977,690,42646,8,2020,2,26.44999921,74.63998124
4771,02-08-2020,08:00:00,Sikkim,,,269,1,650,8,2020,2,27.3333303,88.6166475
4772,02-08-2020,08:00:00,Tamil Nadu,,,190966,4034,251738,8,2020,2,12.92038576,79.15004187
4773,02-08-2020,08:00:00,Telengana,,,46502,530,64786,8,2020,2,18.1124,79.0193
4774,02-08-2020,08:00:00,Tripura,,,3463,23,5233,8,2020,2,23.83540428,91.27999914
4775,02-08-2020,08:00:00,Uttarakhand,,,4330,83,7447,8,2020,2,30.32040895,78.05000565
4776,02-08-2020,08:00:00,Uttar Pradesh,,,51334,1677,89048,8,2020,2,27.59998069,78.05000565
4779,03-08-2020,08:00:00,Andhra Pradesh,,,82886,1474,158764,8,2020,3,14.7504291,78.57002559
4781,03-08-2020,08:00:00,Assam,,,32384,105,42904,8,2020,3,26.7499809,94.21666744
4782,03-08-2020,08:00:00,Bihar,,,36389,329,57024,8,2020,3,25.78541445,87.4799727
4783,03-08-2020,08:00:00,Chandigarh,,,698,19,1117,8,2020,3,30.71999697,76.78000565
4784,03-08-2020,08:00:00,Chhattisgarh,,,6991,58,9531,8,2020,3,22.09042035,82.15998734
4786,03-08-2020,08:00:00,Delhi,,,123317,4004,137677,8,2020,3,28.6699929,77.23000403
4787,03-08-2020,08:00:00,Goa,,,4668,53,6530,8,2020,3,15.491997,73.81800065
4788,03-08-2020,08:00:00,Gujarat,,,46504,2486,63562,8,2020,3,22.2587,71.1924
4789,03-08-2020,08:00:00,Haryana,,,29690,433,36519,8,2020,3,28.45000633,77.01999101
4791,03-08-2020,08:00:00,Jammu and Kashmir,,,13127,396,21416,8,2020,3,33.45,76.24
4792,03-08-2020,08:00:00,Jharkhand,,,4682,118,12523,8,2020,3,23.80039349,86.41998572
4793,03-08-2020,08:00:00,Karnataka,,,57725,2496,134819,8,2020,3,12.57038129,76.91999711
4794,03-08-2020,08:00:00,Kerala,,,14463,82,25911,8,2020,3,8.900372741,76.56999263
4795,03-08-2020,08:00:00,Ladakh,,,1108,7,1466,8,2020,3,34.1,77.34
4797,03-08-2020,08:00:00,Maharashtra,,,276809,15576,441228,8,2020,3,19.25023195,73.16017493
4798,03-08-2020,08:00:00,Manipur,,,1737,7,2831,8,2020,3,24.79997072,93.95001705
4799,03-08-2020,08:00:00,Meghalaya,,,264,5,874,8,2020,3,25.57049217,91.8800142
4800,03-08-2020,08:00:00,Mizoram,,,258,0,482,8,2020,3,23.71039899,92.72001461
4801,03-08-2020,08:00:00,Nagaland,,,648,5,1935,8,2020,3,25.6669979,94.11657019
4802,03-08-2020,08:00:00,Odisha,,,21955,197,34913,8,2020,3,19.82042971,85.90001746
4804,03-08-2020,08:00:00,Punjab,,,11466,423,17853,8,2020,3,31.51997398,75.98000281
4805,03-08-2020,08:00:00,Rajasthan,,,30710,703,43804,8,2020,3,26.44999921,74.63998124
4806,03-08-2020,08:00:00,Sikkim,,,289,1,658,8,2020,3,27.3333303,88.6166475
4807,03-08-2020,08:00:00,Tamil Nadu,,,196483,4132,257613,8,2020,3,12.92038576,79.15004187
4808,03-08-2020,08:00:00,Telengana,,,47590,540,66677,8,2020,3,18.1124,79.0193
4809,03-08-2020,08:00:00,Tripura,,,3605,27,5374,8,2020,3,23.83540428,91.27999914
4810,03-08-2020,08:00:00,Uttarakhand,,,4437,86,7593,8,2020,3,30.32040895,78.05000565
4811,03-08-2020,08:00:00,Uttar Pradesh,,,53168,1730,92921,8,2020,3,27.59998069,78.05000565
4814,04-08-2020,08:00:00,Andhra Pradesh,,,88672,1537,166586,8,2020,4,14.7504291,78.57002559
4816,04-08-2020,08:00:00,Assam,,,33428,109,45275,8,2020,4,26.7499809,94.21666744
4817,04-08-2020,08:00:00,Bihar,,,38228,330,59328,8,2020,4,25.78541445,87.4799727
4818,04-08-2020,08:00:00,Chandigarh,,,706,19,1159,8,2020,4,30.71999697,76.78000565
4819,04-08-2020,08:00:00,Chhattisgarh,,,7256,61,9779,8,2020,4,22.09042035,82.15998734
4821,04-08-2020,08:00:00,Delhi,,,124254,4021,138482,8,2020,4,28.6699929,77.23000403
4822,04-08-2020,08:00:00,Goa,,,4876,56,6816,8,2020,4,15.491997,73.81800065
4823,04-08-2020,08:00:00,Gujarat,,,47478,2508,64585,8,2020,4,22.2587,71.1924
4824,04-08-2020,08:00:00,Haryana,,,30470,440,37173,8,2020,4,28.45000633,77.01999101
4826,04-08-2020,08:00:00,Jammu and Kashmir,,,14032,407,22006,8,2020,4,33.45,76.24
4827,04-08-2020,08:00:00,Jharkhand,,,4792,125,13478,8,2020,4,23.80039349,86.41998572
4828,04-08-2020,08:00:00,Karnataka,,,62500,2594,139571,8,2020,4,12.57038129,76.91999711
4829,04-08-2020,08:00:00,Kerala,,,15278,84,26873,8,2020,4,8.900372741,76.56999263
4830,04-08-2020,08:00:00,Ladakh,,,1109,7,1485,8,2020,4,34.1,77.34
4832,04-08-2020,08:00:00,Maharashtra,,,287030,15842,450196,8,2020,4,19.25023195,73.16017493
4833,04-08-2020,08:00:00,Manipur,,,1766,7,2920,8,2020,4,24.79997072,93.95001705
4834,04-08-2020,08:00:00,Meghalaya,,,264,5,902,8,2020,4,25.57049217,91.8800142
4835,04-08-2020,08:00:00,Mizoram,,,266,0,501,8,2020,4,23.71039899,92.72001461
4836,04-08-2020,08:00:00,Nagaland,,,657,5,2129,8,2020,4,25.6669979,94.11657019
4837,04-08-2020,08:00:00,Odisha,,,23074,207,36297,8,2020,4,19.82042971,85.90001746
4839,04-08-2020,08:00:00,Punjab,,,11882,442,18527,8,2020,4,31.51997398,75.98000281
4840,04-08-2020,08:00:00,Rajasthan,,,31458,715,44975,8,2020,4,26.44999921,74.63998124
4841,04-08-2020,08:00:00,Sikkim,,,297,1,688,8,2020,4,27.3333303,88.6166475
4842,04-08-2020,08:00:00,Tamil Nadu,,,202283,4241,263222,8,2020,4,12.92038576,79.15004187
4843,04-08-2020,08:00:00,Telengana,,,49675,563,68946,8,2020,4,18.1124,79.0193
4844,04-08-2020,08:00:00,Tripura,,,3675,28,5505,8,2020,4,23.83540428,91.27999914
4845,04-08-2020,08:00:00,Uttarakhand,,,4538,90,7800,8,2020,4,30.32040895,78.05000565
4846,04-08-2020,08:00:00,Uttar Pradesh,,,55393,1778,97362,8,2020,4,27.59998069,78.05000565
4849,05-08-2020,08:00:00,Andhra Pradesh,,,95625,1604,176333,8,2020,5,14.7504291,78.57002559
4851,05-08-2020,08:00:00,Assam,,,34421,115,48161,8,2020,5,26.7499809,94.21666744
4852,05-08-2020,08:00:00,Bihar,,,40348,347,61788,8,2020,5,25.78541445,87.4799727
4853,05-08-2020,08:00:00,Chandigarh,,,715,20,1206,8,2020,5,30.71999697,76.78000565
4854,05-08-2020,08:00:00,Chhattisgarh,,,7613,69,10202,8,2020,5,22.09042035,82.15998734
4856,05-08-2020,08:00:00,Delhi,,,125226,4033,139156,8,2020,5,28.6699929,77.23000403
4857,05-08-2020,08:00:00,Goa,,,5114,60,7075,8,2020,5,15.491997,73.81800065
4858,05-08-2020,08:00:00,Gujarat,,,48376,2533,65599,8,2020,5,22.2587,71.1924
4859,05-08-2020,08:00:00,Haryana,,,31226,448,37796,8,2020,5,28.45000633,77.01999101
4861,05-08-2020,08:00:00,Jammu and Kashmir,,,14856,417,22396,8,2020,5,33.45,76.24
4862,05-08-2020,08:00:00,Jharkhand,,,5164,128,13940,8,2020,5,23.80039349,86.41998572
4863,05-08-2020,08:00:00,Karnataka,,,69272,2704,145830,8,2020,5,12.57038129,76.91999711
4864,05-08-2020,08:00:00,Kerala,,,16299,87,27956,8,2020,5,8.900372741,76.56999263
4865,05-08-2020,08:00:00,Ladakh,,,1127,7,1534,8,2020,5,34.1,77.34
4867,05-08-2020,08:00:00,Maharashtra,,,299356,16142,457956,8,2020,5,19.25023195,73.16017493
4868,05-08-2020,08:00:00,Manipur,,,1814,7,3018,8,2020,5,24.79997072,93.95001705
4869,05-08-2020,08:00:00,Meghalaya,,,330,5,917,8,2020,5,25.57049217,91.8800142
4870,05-08-2020,08:00:00,Mizoram,,,282,0,504,8,2020,5,23.71039899,92.72001461
4871,05-08-2020,08:00:00,Nagaland,,,659,5,2405,8,2020,5,25.6669979,94.11657019
4872,05-08-2020,08:00:00,Odisha,,,24483,216,37681,8,2020,5,19.82042971,85.90001746
4874,05-08-2020,08:00:00,Punjab,,,12491,462,19015,8,2020,5,31.51997398,75.98000281
4875,05-08-2020,08:00:00,Rajasthan,,,32832,732,46679,8,2020,5,26.44999921,74.63998124
4876,05-08-2020,08:00:00,Sikkim,,,299,1,783,8,2020,5,27.3333303,88.6166475
4877,05-08-2020,08:00:00,Tamil Nadu,,,208784,4349,268285,8,2020,5,12.92038576,79.15004187
4878,05-08-2020,08:00:00,Telengana,,,50814,576,70958,8,2020,5,18.1124,79.0193
4879,05-08-2020,08:00:00,Tripura,,,3725,30,5628,8,2020,5,23.83540428,91.27999914
4880,05-08-2020,08:00:00,Uttarakhand,,,4847,95,8008,8,2020,5,30.32040895,78.05000565
4881,05-08-2020,08:00:00,Uttar Pradesh,,,57271,1817,100310,8,2020,5,27.59998069,78.05000565
4884,06-08-2020,08:00:00,Andhra Pradesh,,,104354,1681,186461,8,2020,6,14.7504291,78.57002559
4886,06-08-2020,08:00:00,Assam,,,35892,121,50445,8,2020,6,26.7499809,94.21666744
4887,06-08-2020,08:00:00,Bihar,,,42414,355,64770,8,2020,6,25.78541445,87.4799727
4888,06-08-2020,08:00:00,Chandigarh,,,715,20,1270,8,2020,6,30.71999697,76.78000565
4889,06-08-2020,08:00:00,Chhattisgarh,,,7871,71,10407,8,2020,6,22.09042035,82.15998734
4891,06-08-2020,08:00:00,Delhi,,,126116,4044,140232,8,2020,6,28.6699929,77.23000403
4892,06-08-2020,08:00:00,Goa,,,5287,64,7423,8,2020,6,15.491997,73.81800065
4893,06-08-2020,08:00:00,Gujarat,,,49433,2556,66669,8,2020,6,22.2587,71.1924
4894,06-08-2020,08:00:00,Haryana,,,31960,455,38548,8,2020,6,28.45000633,77.01999101
4896,06-08-2020,08:00:00,Jammu and Kashmir,,,15244,426,22955,8,2020,6,33.45,76.24
4897,06-08-2020,08:00:00,Jharkhand,,,5703,136,14888,8,2020,6,23.80039349,86.41998572
4898,06-08-2020,08:00:00,Karnataka,,,74679,2804,151449,8,2020,6,12.57038129,76.91999711
4899,06-08-2020,08:00:00,Kerala,,,17533,94,29151,8,2020,6,8.900372741,76.56999263
4900,06-08-2020,08:00:00,Ladakh,,,1164,7,1592,8,2020,6,34.1,77.34
4902,06-08-2020,08:00:00,Maharashtra,,,305521,16476,468265,8,2020,6,19.25023195,73.16017493
4903,06-08-2020,08:00:00,Manipur,,,1862,7,3093,8,2020,6,24.79997072,93.95001705
4904,06-08-2020,08:00:00,Meghalaya,,,330,5,929,8,2020,6,25.57049217,91.8800142
4905,06-08-2020,08:00:00,Mizoram,,,286,0,537,8,2020,6,23.71039899,92.72001461
4906,06-08-2020,08:00:00,Nagaland,,,685,6,2498,8,2020,6,25.6669979,94.11657019
4907,06-08-2020,08:00:00,Odisha,,,25738,225,39018,8,2020,6,19.82042971,85.90001746
4909,06-08-2020,08:00:00,Punjab,,,12943,491,19856,8,2020,6,31.51997398,75.98000281
4910,06-08-2020,08:00:00,Rajasthan,,,33849,745,47272,8,2020,6,26.44999921,74.63998124
4911,06-08-2020,08:00:00,Sikkim,,,303,1,800,8,2020,6,27.3333303,88.6166475
4912,06-08-2020,08:00:00,Tamil Nadu,,,214815,4461,273460,8,2020,6,12.92038576,79.15004187
4913,06-08-2020,08:00:00,Telengana,,,52103,589,73050,8,2020,6,18.1124,79.0193
4914,06-08-2020,08:00:00,Tripura,,,3793,31,5725,8,2020,6,23.83540428,91.27999914
4915,06-08-2020,08:00:00,Uttarakhand,,,5233,98,8254,8,2020,6,30.32040895,78.05000565
4916,06-08-2020,08:00:00,Uttar Pradesh,,,60558,1857,104388,8,2020,6,27.59998069,78.05000565
4919,07-08-2020,08:00:00,Andhra Pradesh,,,112870,1753,196789,8,2020,7,14.7504291,78.57002559
4921,07-08-2020,08:00:00,Assam,,,37224,126,52817,8,2020,7,26.7499809,94.21666744
4922,07-08-2020,08:00:00,Bihar,,,43537,363,67788,8,2020,7,25.78541445,87.4799727
4923,07-08-2020,08:00:00,Chandigarh,,,777,20,1327,8,2020,7,30.71999697,76.78000565
4924,07-08-2020,08:00:00,Chhattisgarh,,,8088,77,10932,8,2020,7,22.09042035,82.15998734
4926,07-08-2020,08:00:00,Delhi,,,127124,4059,141531,8,2020,7,28.6699929,77.23000403
4927,07-08-2020,08:00:00,Goa,,,5453,66,7614,8,2020,7,15.491997,73.81800065
4928,07-08-2020,08:00:00,Gujarat,,,50350,2583,67699,8,2020,7,22.2587,71.1924
4929,07-08-2020,08:00:00,Haryana,,,32640,458,39303,8,2020,7,28.45000633,77.01999101
4931,07-08-2020,08:00:00,Jammu and Kashmir,,,15708,436,23454,8,2020,7,33.45,76.24
4932,07-08-2020,08:00:00,Jharkhand,,,6594,145,15756,8,2020,7,23.80039349,86.41998572
4933,07-08-2020,08:00:00,Karnataka,,,80281,2897,158254,8,2020,7,12.57038129,76.91999711
4934,07-08-2020,08:00:00,Kerala,,,18333,97,30449,8,2020,7,8.900372741,76.56999263
4935,07-08-2020,08:00:00,Ladakh,,,1177,7,1595,8,2020,7,34.1,77.34
4937,07-08-2020,08:00:00,Maharashtra,,,316375,16792,479779,8,2020,7,19.25023195,73.16017493
4938,07-08-2020,08:00:00,Manipur,,,1905,8,3217,8,2020,7,24.79997072,93.95001705
4939,07-08-2020,08:00:00,Meghalaya,,,345,5,990,8,2020,7,25.57049217,91.8800142
4940,07-08-2020,08:00:00,Mizoram,,,288,0,539,8,2020,7,23.71039899,92.72001461
4941,07-08-2020,08:00:00,Nagaland,,,819,6,2580,8,2020,7,25.6669979,94.11657019
4942,07-08-2020,08:00:00,Odisha,,,26888,235,40717,8,2020,7,19.82042971,85.90001746
4944,07-08-2020,08:00:00,Punjab,,,13659,517,20891,8,2020,7,31.51997398,75.98000281
4945,07-08-2020,08:00:00,Rajasthan,,,35131,757,48996,8,2020,7,26.44999921,74.63998124
4946,07-08-2020,08:00:00,Sikkim,,,353,1,829,8,2020,7,27.3333303,88.6166475
4947,07-08-2020,08:00:00,Tamil Nadu,,,221087,4571,279144,8,2020,7,12.92038576,79.15004187
4948,07-08-2020,08:00:00,Telengana,,,53239,601,75257,8,2020,7,18.1124,79.0193
4949,07-08-2020,08:00:00,Tripura,,,3860,36,5853,8,2020,7,23.83540428,91.27999914
4950,07-08-2020,08:00:00,Uttarakhand,,,5427,98,8552,8,2020,7,30.32040895,78.05000565
4951,07-08-2020,08:00:00,Uttar Pradesh,,,63402,1918,108974,8,2020,7,27.59998069,78.05000565
4954,08-08-2020,08:00:00,Andhra Pradesh,,,120464,1842,206960,8,2020,8,14.7504291,78.57002559
4956,08-08-2020,08:00:00,Assam,,,38809,132,55496,8,2020,8,26.7499809,94.21666744
4957,08-08-2020,08:00:00,Bihar,,,44482,369,71304,8,2020,8,25.78541445,87.4799727
4958,08-08-2020,08:00:00,Chandigarh,,,820,23,1374,8,2020,8,30.71999697,76.78000565
4959,08-08-2020,08:00:00,Chhattisgarh,,,8319,87,11408,8,2020,8,22.09042035,82.15998734
4961,08-08-2020,08:00:00,Delhi,,,128232,4082,142723,8,2020,8,28.6699929,77.23000403
4962,08-08-2020,08:00:00,Goa,,,5595,70,7947,8,2020,8,15.491997,73.81800065
